ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;IFRC;Health;Health;Ambulance Team;1667;166724;;Finished;2;team
2;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Canlanipa;Finished;7;Families
3;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Luna;Finished;3;Families
4;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Mabini;Finished;4;Families
5;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Mat-i;Finished;11;Families
6;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Poctoy;Finished;2;Families
7;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Rizal;Finished;1;Families
8;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;San Juan;Finished;3;Families
9;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;San Roque;Finished;1;Families
10;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Taft;Finished;85;Families
11;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Togbongon;Finished;1;Families
12;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Washington;Finished;28;Families
13;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166719;Poblacion;Finished;153;Families
14;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166719;Diaz;Finished;57;Families
15;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166719;Honrado;Finished;14;Families
16;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166719;Macopa;Finished;20;Families
17;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166719;Magtangle;Finished;34;Families
37;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166719;Poblacion;Finished;153;Families
38;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166719;Diaz;Finished;57;Families
39;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166719;Honrado;Finished;14;Families
40;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166719;Macopa;Finished;20;Families
41;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166719;Magtangle;Finished;34;Families
23;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Danao;Finished;4;Families
24;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Ipil;Finished;1;Families
25;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166724;Cagniog;Finished;5;Families
26;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Canlanipa;Finished;7;Families
27;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Luna;Finished;3;Families
28;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Mabini;Finished;4;Families
29;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Mat-i;Finished;11;Families
30;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Poctoy;Finished;2;Families
31;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Rizal;Finished;1;Families
32;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;San Juan;Finished;3;Families
33;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;San Roque;Finished;1;Families
34;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Taft;Finished;85;Families
35;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Togbongon;Finished;1;Families
36;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Washington;Finished;28;Families
61;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166719;Poblacion;Finished;153;Families
62;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166719;Diaz;Finished;57;Families
63;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166719;Honrado;Finished;14;Families
64;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166719;Macopa;Finished;20;Families
65;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166719;Magtangle;Finished;34;Families
85;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166719;Poblacion;Finished;153;Families
86;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166719;Diaz;Finished;57;Families
87;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166719;Honrado;Finished;14;Families
88;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166719;Macopa;Finished;20;Families
89;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166719;Magtangle;Finished;34;Families
47;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Danao;Finished;4;Families
48;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Ipil;Finished;1;Families
49;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166724;Cagniog;Finished;5;Families
50;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Canlanipa;Finished;7;Families
51;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Luna;Finished;3;Families
52;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Mabini;Finished;4;Families
53;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Mat-i;Finished;11;Families
54;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Poctoy;Finished;2;Families
55;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Rizal;Finished;1;Families
56;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;San Juan;Finished;3;Families
57;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;San Roque;Finished;1;Families
58;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Taft;Finished;85;Families
59;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Togbongon;Finished;1;Families
60;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Washington;Finished;28;Families
109;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166719;Poblacion;Finished;153;Families
110;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166719;Diaz;Finished;57;Families
111;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166719;Honrado;Finished;14;Families
112;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166719;Macopa;Finished;20;Families
113;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166719;Magtangle;Finished;34;Families
122;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166719;Macopa;Finished;20;Families
123;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166719;Magtangle;Finished;34;Families
152;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166719;Poblacion;Finished;153;Families
153;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166719;Diaz;Finished;57;Families
154;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166719;Honrado;Finished;14;Families
71;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Danao;Finished;4;Families
72;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Ipil;Finished;1;Families
73;Holcim;Relief;Food Items;Assorted Food Packs (Noodles);1667;166724;Cagniog;Finished;5;Families
74;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Canlanipa;Finished;7;Families
75;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Luna;Finished;3;Families
76;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Mabini;Finished;4;Families
77;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Mat-i;Finished;11;Families
78;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Poctoy;Finished;2;Families
79;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Rizal;Finished;1;Families
80;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;San Juan;Finished;3;Families
81;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;San Roque;Finished;1;Families
82;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Taft;Finished;85;Families
83;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Togbongon;Finished;1;Families
84;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Washington;Finished;28;Families
179;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166719;Poblacion;Finished;153;Families
180;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166719;Diaz;Finished;57;Families
181;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166719;Honrado;Finished;14;Families
186;IFRC;Relief;Cash;MPCG (PHP 3,000/family);1667;166719;Diaz;Finished;162;Families
187;IFRC;Relief;Cash;MPCG (PHP 3,000/family);1667;166719;Honrado;Finished;152;families
188;IFRC;Relief;Cash;MPCG (PHP 3,000/family);1667;166719;Banbanon;Finished;65;families
189;IFRC;Relief;Cash;MPCG (PHP 3,000/family);1667;166719;Macopa;Finished;42;families
190;IFRC;Relief;Cash;MPCG (PHP 3,000/family);1667;166719;Oslao;Finished;67;families
191;IFRC;Welfare;PSS;Psychosocial Support;1667;166719;Honrado;Finished;67;Individuals
247;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166719;Poblacion;Finished;153;Families
95;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Danao;Finished;4;Families
96;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Ipil;Finished;1;Families
97;Holcim;Relief;Food Items;Assorted Food Packs (Rice);1667;166724;Cagniog;Finished;5;Families
98;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Canlanipa;Finished;7;Families
99;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Luna;Finished;3;Families
100;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Mabini;Finished;4;Families
101;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Mat-i;Finished;11;Families
102;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Poctoy;Finished;2;Families
103;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Rizal;Finished;1;Families
104;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;San Juan;Finished;3;Families
105;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;San Roque;Finished;1;Families
106;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Taft;Finished;85;Families
107;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Togbongon;Finished;1;Families
108;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Washington;Finished;28;Families
248;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166719;Diaz;Finished;57;Families
249;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1667;166719;Honrado;Finished;14;Families
276;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1667;166719;Poblacion;Finished;153;Families
277;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1667;166719;Diaz;Finished;57;Families
278;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1667;166719;Honrado;Finished;14;Families
299;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166719;Poblacion;Finished;153;Families
300;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166719;Diaz;Finished;57;Families
301;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1667;166719;Honrado;Finished;14;Families
322;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166719;Poblacion;Finished;153;Families
323;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166719;Diaz;Finished;57;Families
119;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Danao;Finished;4;Families
120;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Ipil;Finished;1;Families
121;Holcim;Relief;Food Items;Assorted Food Packs (Snacks);1667;166724;Cagniog;Finished;5;Families
324;IFRC;Shelter;Non-Food Items;Tarpaulin;1667;166719;Honrado;Finished;14;Families
338;Holcim;Relief;Non-Food Items;Towel;1667;166719;Poblacion;Finished;153;Families
339;Holcim;Relief;Non-Food Items;Towel;1667;166719;Diaz;Finished;57;Families
340;Holcim;Relief;Non-Food Items;Towel;1667;166719;Honrado;Finished;14;Families
341;Holcim;Relief;Non-Food Items;Towel;1667;166719;Macopa;Finished;20;Families
342;Holcim;Relief;Non-Food Items;Towel;1667;166719;Magtangle;Finished;34;Families
18;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166722;San Pablo;Finished;52;Families
129;Korean RC;WASH;Non-Food Items;Assorted Hygiene Items;1667;166724;Danao;Finished;4;Families
130;Gardenia;Relief;Food Items;Gardenia Bread;1667;166724;Punta Balir;Finished;9;families
131;Gardenia;Relief;Food Items;Gardenia Bread;1667;166724;Anomar;Finished;61;families
132;Gardenia;Relief;Food Items;Gardenia Bread;1667;166724;Mabini;Finished;166;families
133;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Anomar;Finished;32;Families
134;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Canlanipa;Finished;3;Families
135;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Ipil;Finished;9;Families
136;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Lipata;Finished;7;Families
137;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Luna;Finished;15;Families
138;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Mabini;Finished;3;Families
139;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Mabua;Finished;4;Families
140;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Mat-i;Finished;14;Families
141;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Poctoy;Finished;2;Families
142;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Punta Bilar;Finished;4;Families
143;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Quezon;Finished;4;Families
144;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Rizal;Finished;13;Families
145;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Sabang;Finished;3;Families
146;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;San Juan;Finished;84;Families
147;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;San Roque;Finished;3;Families
148;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Taft;Finished;41;Families
149;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Togbongon;Finished;1;Families
150;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Trinidad;Finished;2;Families
151;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Washington;Finished;27;Families
19;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166722;San Pedro;Finished;2;Families
20;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166722;Tinogpahan;Finished;2;Families
21;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166722;Ima;Finished;26;Families
155;IFRC;WASH;Non-Food Items;Hygiene Kit;1667;166724;Cagniog;Finished;5;Families
156;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;1667;166724;;Finished;234;Individuals
22;Holcim;Relief;Food Items;Assorted Food Packs (C2 Juice);1667;166722;Upper Patag;Finished;34;Families
42;Holcim;Relief;Food Items;Assorted Food Packs (Milk);1667;166722;San Pablo;Finished;52;Families
159;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Anomar;Finished;32;Families
160;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Canlanipa;Finished;3;Families
161;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Ipil;Finished;9;Families
162;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Lipata;Finished;7;Families
163;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Luna;Finished;15;Families
164;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Mabini;Finished;3;Families
165;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Mabua;Finished;4;Families
166;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Mat-i;Finished;14;Families
167;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Poctoy;Finished;2;Families
168;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Punta Bilar;Finished;4;Families
169;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Quezon;Finished;4;Families
170;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Rizal;Finished;13;Families
171;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Sabang;Finished;3;Families
172;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;San Juan;Finished;84;Families
173;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;San Roque;Finished;3;Families
174;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Taft;Finished;41;Families
175;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Togbongon;Finished;1;Families
176;IFRC;WASH;Non-Food Items;Jerry Can 10L;1667;166724;Trinidad;Finished;2;Families
